chrom	start	end	group	CTCF	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K9ac	H3K9me3	H4K20me1
chr1	91795088	92095088	nonHub	3.15077	8.21946	4.19359	5.91913	9.1776	6.28925	1.43794	4.99505	2.75512	4.41181
chr1	91540088	91840088	nonHub	3.72033	4.06126	4.92046	2.06111	3.62368	3.91482	3.5542	4.00692	3.18261	3.19625
chr1	91580088	91880088	nonHub	3.87787	4.47088	5.29247	2.1582	4.18781	4.21104	3.6297	4.27604	3.408	3.26709
chr1	91450088	91750088	nonHub	3.59308	1.36299	3.64905	1.54942	1.11218	2.36597	3.27893	2.71024	3.22487	2.73389
chr1	91465088	91765088	nonHub	3.87181	1.48471	3.64477	1.65207	1.24718	2.49216	3.28589	2.81762	3.07208	2.76297
chr1	91780088	92080088	nonHub	3.18106	7.85284	4.52582	5.78623	9.10153	5.79451	1.29392	4.81156	2.75024	4.24924
chr1	91560088	91860088	nonHub	3.84151	4.42351	5.16704	2.12796	4.13959	4.19565	3.60879	4.21623	3.27851	3.23876
chr1	91375088	91675088	nonHub	5.35024	0.639947	3.73471	1.45074	0.896277	1.28724	1.05232	1.67181	3.10133	2.72196
chr1	92750088	93050088	nonHub	1.64809	3.55178	1.43967	5.2618	4.28049	3.69091	3.22317	3.10984	2.67222	5.57666
chr1	92595088	92895088	nonHub	1.24213	1.25657	4.97186	4.48033	2.87955	2.07436	0.917588	1.7357	3.28013	3.90992
chr1	92920088	93220088	nonHub	5.76833	7.14583	2.45044	5.10742	6.57502	7.15331	9.04463	6.49833	2.82176	6.99282
chr1	92795088	93095088	nonHub	3.72639	4.63488	1.51432	6.22153	4.72675	4.6373	6.04563	4.65525	2.67439	6.89811
chr1	92445088	92745088	nonHub	1.77534	2.05687	5.17377	5.23395	2.90152	2.80762	3.40321	2.80267	3.3186	3.4759
chr1	92850088	93150088	nonHub	4.23536	4.73619	1.73458	6.11569	4.79907	4.76118	6.18036	4.85777	2.96263	6.91526
chr1	92275088	92575088	nonHub	1.69051	2.89653	1.83187	5.10026	3.00491	3.38853	5.03628	3.57605	2.69389	2.94493
chr1	92845088	93145088	nonHub	4.24142	4.65164	1.7199	6.15548	4.57889	4.63653	6.16991	4.81972	2.94042	6.88842
chr1	92515088	92815088	nonHub	1.79351	2.01678	4.98348	5.13766	2.97759	2.6922	3.2917	2.76189	3.13818	3.84355
chr1	92290088	92590088	nonHub	1.65415	2.82291	1.79393	5.3955	2.8533	3.29389	5.01654	3.51896	2.69823	2.9606
chr1	93350088	93650088	nonHub	1.53297	4.6808	1.60793	5.69233	3.51814	5.66833	8.59745	5.33621	2.49071	4.59153
chr1	93565088	93865088	nonHub	2.35096	5.65092	2.49511	7.04757	7.4863	6.59933	7.76582	5.98727	2.68847	9.65288
chr1	93440088	93740088	nonHub	1.9147	3.68298	2.56669	4.14689	3.3376	5.01047	7.60204	4.7436	2.84506	4.39988
chr1	94530088	94830088	nonHub	5.49566	9.98113	4.05715	6.11808	7.30308	8.5198	10.4861	9.1841	3.53045	5.55727
chr1	96090088	96390088	nonHub	1.01794	0.237611	1.84104	0.607193	0.451621	0.573988	0.254369	0.675521	1.90664	1.52355
chr1	96080088	96380088	nonHub	0.987644	0.241256	1.81718	0.59446	0.445192	0.573219	0.260177	0.664648	1.82699	1.51684
chr1	95915088	96215088	nonHub	0.951289	0.231052	1.34484	0.550691	0.408227	0.50551	0.221847	0.570863	2.29945	1.41467
chr1	95650088	95950088	nonHub	0.87252	0.174929	1.55225	0.502147	0.340189	0.46473	0.205586	0.62659	2.31733	1.59216
chr1	95885088	96185088	nonHub	0.830106	0.225949	1.27325	0.561036	0.38519	0.490891	0.218363	0.570863	2.45062	1.45643
chr1	96025088	96325088	nonHub	1.05429	0.23178	1.59447	0.574565	0.414655	0.530131	0.234624	0.621153	1.88984	1.48999
chr1	96975088	97275088	nonHub	2.36913	1.7522	2.18307	3.6153	2.84259	2.00357	0.574944	1.57939	2.27236	3.07096
chr1	96705088	97005088	nonHub	1.55721	2.54813	2.94604	2.77255	2.48793	2.9138	3.17439	2.69801	2.61208	3.3454
chr1	97005088	97305088	nonHub	2.49032	1.68004	2.24119	2.83781	2.73223	2.0028	0.583075	1.56716	2.43545	2.36922
chr1	96605088	96905088	nonHub	1.4845	2.0525	3.50894	1.46665	2.6824	2.38444	0.744524	1.82268	2.69985	2.30733
chr1	96990088	97290088	nonHub	2.49638	1.70264	2.22039	3.29539	2.78901	2.01204	0.58656	1.5658	2.37151	2.54447
chr1	96935088	97235088	nonHub	2.47214	2.82072	2.20326	4.25035	2.84205	2.87533	3.15697	2.64228	2.31354	3.65413
chr1	97185088	97485088	nonHub	2.4782	1.54812	1.74804	1.67674	3.16938	2.59372	0.674834	1.85666	1.97707	2.09404
chr1	96685088	96985088	nonHub	1.58144	2.53719	3.12164	2.29428	2.39204	2.97997	3.29983	2.78092	2.55519	3.04188
chr1	97970088	98270088	nonHub	1.41784	1.83383	0.947749	1.91787	3.13724	3.75401	3.27196	2.13258	1.33773	2.18428
chr1	97635088	97935088	nonHub	1.09671	1.05322	1.02729	2.01734	2.1006	1.49499	0.430918	1.3524	1.51437	2.10001
chr1	97570088	97870088	nonHub	1.05429	1.68515	1.13497	2.0444	3.07992	2.26056	0.521515	1.6623	1.64603	2.24692
chr1	97805088	98105088	nonHub	1.21789	0.989804	0.89513	2.0436	2.41829	1.88662	0.507577	1.37143	1.41034	2.07316
chr1	97630088	97930088	nonHub	1.10883	1.05613	1.02851	2.00143	2.12899	1.5073	0.429756	1.35784	1.53766	2.1112
chr1	97865088	98165088	nonHub	1.2906	1.56342	0.912874	2.09056	2.61115	3.03152	3.13606	1.94773	1.53116	2.18726
chr1	98210088	98510088	nonHub	3.66579	2.94172	1.33566	1.28521	3.91565	5.24514	3.5182	3.14518	1.89309	1.87629
chr1	97600088	97900088	nonHub	1.07853	1.4264	1.0848	2.007	2.70544	1.88893	0.483186	1.52638	1.61189	2.22679
chr1	97705088	98005088	nonHub	1.10277	0.954819	0.938571	2.02451	2.21417	1.69657	0.456471	1.31027	1.50841	2.00754
chr1	98250088	98550088	nonHub	3.48402	2.89725	1.40051	1.2494	3.67725	5.00124	3.50077	3.1112	2.01121	1.82334
chr1	99025088	99325088	nonHub	1.95105	0.925664	3.92744	0.795796	1.69452	1.51499	0.671349	1.19745	1.93319	1.84347
chr1	98970088	99270088	nonHub	2.26007	0.957734	3.55115	1.00429	1.79738	1.545	0.675995	1.21784	1.68395	1.96056
chr1	99110088	99410088	nonHub	1.19366	0.922748	3.87971	0.842748	1.67094	1.51191	0.660896	1.18794	2.0383	1.84497
chr1	98650088	98950088	nonHub	1.40573	1.18514	2.27056	1.37434	1.53594	2.22747	2.81316	1.85531	1.9191	1.97249
chr1	99215088	99515088	nonHub	1.99347	0.881203	3.86564	0.870601	1.35486	2.04281	1.6714	1.39318	2.04643	1.85317
chr1	99290088	99590088	nonHub	1.7511	0.840386	3.11919	0.963709	1.27932	1.81199	1.41587	1.30483	1.88171	1.81886
chr1	98605088	98905088	nonHub	1.41179	1.164	2.39905	0.920736	1.55094	2.19824	2.78413	1.89744	1.88226	1.74876
chr1	99305088	99605088	nonHub	1.69657	0.847675	3.13265	0.993949	1.29165	1.82276	1.42168	1.30891	1.95269	1.85317
chr1	98855088	99155088	nonHub	2.20554	1.12465	2.51591	1.67833	1.53755	2.05051	2.73999	1.7955	1.75114	2.29092
chr1	99715088	100015088	nonHub	3.29013	3.76024	2.51591	1.68629	4.79479	3.92943	1.64121	3.18324	2.07893	2.18577
chr1	99915088	100215088	nonHub	2.83569	2.99711	3.40798	3.11634	3.13992	4.02253	5.32898	3.92672	2.26694	2.50569
chr1	99700088	100000088	nonHub	3.32648	3.58093	2.50857	1.67993	4.77765	3.56858	0.869967	2.91684	2.07839	2.19696
chr1	99640088	99940088	nonHub	2.14494	3.27991	2.72822	1.28601	4.47764	3.37622	0.820022	2.65044	2.10819	2.07093
chr1	100180088	100480088	nonHub	1.07853	3.16694	1.53451	6.58919	2.84527	4.19412	7.7693	4.37118	1.94565	4.17093
chr1	99755088	100055088	nonHub	3.25983	3.82365	3.21341	1.75632	4.8189	4.09178	1.76549	3.41295	2.16888	2.31031
chr1	99740088	100040088	nonHub	2.94475	3.77044	2.9081	1.75473	4.79265	3.9102	1.6563	3.17916	2.25448	2.28644
chr1	99925088	100225088	nonHub	2.20554	2.37174	3.36576	3.21661	2.77776	3.78324	5.27671	3.70653	2.26965	2.54149
chr1	100890088	101190088	nonHub	2.06618	7.40385	2.50428	3.96386	5.21052	6.66242	6.4417	5.32942	3.10188	2.88751
chr1	101305088	101605088	nonHub	5.38054	2.95119	5.17621	2.18764	3.68851	4.32415	3.66919	3.37489	2.0914	2.73538
chr1	100745088	101045088	nonHub	2.62968	7.74351	3.86625	2.60782	6.00018	5.4852	2.05005	4.07623	3.49252	2.5743
chr1	100730088	101030088	nonHub	2.59332	7.06493	3.72063	2.79722	5.61714	5.14897	2.00359	3.86556	3.37116	2.57878
chr1	100675088	100975088	nonHub	5.11394	7.07878	3.52668	3.19751	5.7666	5.11203	1.96178	4.14284	3.19398	2.76745
chr1	101060088	101360088	nonHub	2.10253	5.98693	1.58529	4.67689	4.27031	6.14921	7.75885	5.52378	2.02692	3.58702
chr1	100930088	101230088	nonHub	2.13283	7.87397	2.18429	4.60527	5.55928	6.9548	6.46145	5.41776	2.6202	3.23876
chr1	101180088	101480088	nonHub	3.13259	5.10937	2.22957	3.6718	4.68282	5.67679	5.75641	4.83739	1.74355	3.30214
chr1	101860088	102160088	nonHub	0.914934	0.188777	1.07501	0.463949	0.346618	0.401638	0.218363	0.500185	1.7869	1.28939
chr1	101900088	102200088	nonHub	0.836165	0.193879	1.04748	0.451216	0.351975	0.391635	0.218363	0.494748	1.66445	1.27969
chr1	101940088	102240088	nonHub	0.854342	0.178573	1.00832	0.422568	0.347153	0.407024	0.207909	0.487952	1.74626	1.27
chr1	102090088	102390088	nonHub	0.672567	0.160351	0.681596	0.501352	0.271615	0.369322	0.197456	0.417274	3.42263	1.18722
chr1	101880088	102180088	nonHub	0.890697	0.183675	1.05054	0.443258	0.341796	0.387788	0.220686	0.483874	1.70075	1.27
chr1	102025088	102325088	nonHub	0.763455	0.166911	0.820485	0.458379	0.302152	0.380864	0.205586	0.44038	2.73778	1.23047
chr1	103195088	103495088	nonHub	1.24819	0.470849	1.57673	0.628679	1.33879	1.86662	1.22423	0.863091	1.72405	1.32145
chr1	103320088	103620088	nonHub	0.739218	0.680035	1.59325	0.561036	1.53005	2.03666	1.23468	0.872605	2.01771	1.30281
chr1	103120088	103420088	nonHub	1.21789	0.494902	1.51982	0.703484	1.39183	1.70581	1.19403	0.922895	1.77227	1.32891
chr1	103255088	103555088	nonHub	0.836165	0.698257	1.63975	0.63425	1.57183	2.09283	1.24978	0.924255	2.09573	1.39827
chr1	104009023	104309023	nonHub	0.333254	0.155249	0.569017	0.565811	0.22715	0.390866	0.16958	0.394167	4.36647	1.00824
chr1	104149023	104449023	nonHub	0.478674	0.196066	0.556168	0.543529	0.225543	0.376247	0.17771	0.426788	4.27002	1.00601
chr1	103959023	104259023	nonHub	0.278722	0.145774	0.569017	0.56979	0.235186	0.401638	0.173064	0.399604	4.41902	1.03584
chr1	104479023	104779023	nonHub	0.611976	0.217203	0.661405	0.662898	0.321438	0.423951	0.260177	0.47436	4.70781	1.10817
chr1	104184023	104484023	nonHub	0.527147	0.204812	0.574523	0.548304	0.243757	0.390097	0.19281	0.434943	4.28357	1.02316
chr1	104019023	104319023	nonHub	0.357491	0.162538	0.569628	0.568994	0.235721	0.392405	0.171903	0.396886	4.354	1.01272
chr1	105289023	105589023	nonHub	0.593798	0.204812	0.543931	0.611171	0.281259	0.362397	0.210232	0.399604	4.36755	0.999294
chr1	105604023	105904023	nonHub	0.58168	0.178573	0.533529	0.557057	0.272151	0.375478	0.20094	0.380575	4.2749	1.07685
chr1	105464023	105764023	nonHub	0.575621	0.179302	0.553109	0.631862	0.272687	0.368553	0.202102	0.388731	4.28628	1.05746
chr1	106259023	106559023	nonHub	0.7271	0.176386	0.595938	0.591277	0.248043	0.395483	0.193971	0.419992	4.45045	1.10444
chr1	105964023	106264023	nonHub	0.58168	0.201168	0.550049	0.58491	0.31501	0.462422	0.233462	0.407759	4.30307	1.07238
chr1	106114023	106414023	nonHub	0.672567	0.216474	0.595326	0.573769	0.318224	0.468578	0.223009	0.451254	4.42932	1.16485
chr1	106199023	106499023	nonHub	0.733159	0.235425	0.589819	0.63425	0.32626	0.469347	0.209071	0.460768	4.3876	1.11563
chr1	107334023	107634023	nonHub	1.44814	0.851319	1.5033	0.701892	0.797703	2.00203	2.98274	1.57667	2.08164	1.62795
chr1	107394023	107694023	nonHub	1.44814	0.811231	1.32281	0.63982	0.723772	1.91278	2.96184	1.53725	2.16671	1.59514
chr1	108339023	108639023	nonHub	2.47214	1.68077	3.63803	3.28266	1.69398	2.25671	3.34397	2.56752	2.36772	3.31333
chr1	108014023	108314023	nonHub	1.68445	0.272597	2.95338	0.627087	0.607518	0.861752	0.377489	0.906585	1.34749	1.91059
chr1	108724023	109024023	nonHub	2.84781	1.33529	4.41447	1.92901	2.04221	2.496	2.39038	2.23996	2.64675	2.7227
chr1	108694023	108994023	nonHub	2.67815	1.17421	4.21011	1.81601	1.83381	2.20285	1.85957	1.98579	2.66843	2.67498
chr1	109314023	109614023	nonHub	9.70678	10.9381	3.47039	8.92565	7.72791	8.86835	13.7557	11.0584	2.40565	6.75493
chr1	109264023	109564023	nonHub	6.73173	10.6255	3.16569	8.2341	6.31519	8.67446	14.707	10.8804	2.35201	6.03305
chr1	109119023	109419023	nonHub	2.80539	5.0824	2.51163	8.77286	4.27299	5.2036	7.13628	5.01272	2.29999	5.10386
chr1	109104023	109404023	nonHub	2.81145	4.97162	2.45901	8.4816	4.09512	5.10665	7.09563	4.89719	2.22902	4.7116
chr1	109169023	109469023	nonHub	6.5439	7.36012	3.24462	8.03197	4.75032	7.91504	13.7778	8.48683	2.2832	5.54832
chr1	109054023	109354023	nonHub	4.74433	5.70777	2.77533	7.92613	4.47281	5.64063	6.92953	5.20573	2.09573	4.14409
chr1	110274023	110574023	nonHub	16.4203	5.42279	11.6991	7.1741	6.95378	6.13536	6.26283	6.27678	3.3912	6.15237
chr1	110474023	110774023	nonHub	9.96127	5.70121	9.88682	4.42304	4.92176	6.46083	8.7136	6.4127	2.70093	4.78692
chr1	110284023	110584023	nonHub	16.2931	5.25588	11.8539	7.02449	6.80378	6.09536	6.24657	6.15989	3.29639	6.10688
chr1	110239023	110539023	nonHub	13.0272	7.00297	10.4681	9.69519	8.36222	7.47954	8.51499	7.7651	3.51311	6.655
chr1	111489023	111789023	nonHub	4.41107	2.99711	6.42438	3.1044	3.94458	3.21387	1.78407	2.65723	2.48204	3.03815
chr1	111179023	111479023	nonHub	1.10883	0.920562	2.27974	1.75314	0.957351	1.55885	2.23009	1.34017	2.2767	2.21411
chr1	111234023	111534023	nonHub	1.21183	2.22378	1.91569	3.06382	1.42129	2.68143	5.55547	2.83257	2.2133	2.66379
chr1	111224023	111524023	nonHub	1.22395	2.16839	1.95485	2.77415	1.35915	2.66374	5.54967	2.80267	2.23173	2.64887
chr1	111279023	111579023	nonHub	3.36284	3.89872	2.67009	3.32563	3.33439	3.78555	6.04214	3.61547	2.33575	2.9248
chr1	111284023	111584023	nonHub	3.39313	3.9082	2.76677	3.33439	3.37242	3.81479	6.04447	3.64809	2.35417	2.94866
chr1	111564023	111864023	nonHub	7.69514	3.14871	6.57795	2.88237	3.55672	4.041	4.30918	4.28283	2.51997	3.2134
chr1	111749023	112049023	nonHub	5.82892	5.06783	3.57318	4.58777	6.63234	6.4162	5.75874	5.95329	2.22089	5.66242
chr1	112754023	113054023	nonHub	6.85292	12.6277	3.13081	11.8216	9.44922	9.85629	12.3375	10.3408	2.48638	8.69013
chr1	112439023	112739023	nonHub	7.71332	2.30833	6.37482	1.12366	1.8547	2.05897	1.05465	2.18423	2.80334	2.74358
chr1	112939023	113239023	nonHub	12.2213	8.89002	5.12421	7.6675	6.79039	8.93375	12.9194	9.56604	2.95992	6.69602
chr1	112514023	112814023	nonHub	9.47048	6.78796	6.11112	4.08482	5.22498	5.77451	4.88761	5.40553	2.79467	4.94427
chr1	112519023	112819023	nonHub	9.47048	6.80982	6.10133	4.15406	5.2748	5.77912	4.89342	5.44359	2.79304	4.96515
chr1	112434023	112734023	nonHub	5.90769	1.44243	6.39501	1.08228	1.51022	1.31109	0.499447	1.4992	2.77733	2.69138
chr1	112479023	112779023	nonHub	7.8648	5.25806	6.30323	2.54257	3.37028	4.45957	4.4776	4.42419	2.85969	3.86443
chr1	112239023	112539023	nonHub	1.57538	0.3156	5.6247	0.888904	0.75163	0.815587	0.514546	1.14444	1.89201	2.78684
chr1	112254023	112554023	nonHub	1.53297	0.307583	5.17438	0.880151	0.697521	0.801737	0.515708	1.0928	1.99062	2.70406
chr1	113279023	113579023	nonHub	7.271	4.24566	3.5536	6.22711	4.05441	5.02509	7.01432	5.39873	2.50372	4.96888
chr1	113259023	113559023	nonHub	7.22252	4.3703	3.05066	6.79928	4.26924	5.08434	7.03175	5.48029	2.44953	5.16128
chr1	113529023	113829023	nonHub	1.38149	1.07873	4.70754	1.37991	1.82148	2.83224	3.63202	1.91511	2.61208	2.95239
chr1	113399023	113699023	nonHub	5.27147	2.05104	5.20191	4.26467	2.37597	2.31057	3.16858	2.87742	2.51889	3.72274
chr1	113659023	113959023	nonHub	1.32696	1.46065	1.87837	1.93219	2.58061	3.41007	3.72494	2.06598	2.96426	2.98222
chr1	113524023	113824023	nonHub	1.37543	1.07217	4.76934	1.36002	1.80488	2.83147	3.63318	1.9056	2.56819	2.93822
chr1	113599023	113899023	nonHub	1.33908	1.371	3.00967	1.52315	2.44615	3.39084	3.71797	2.05918	2.83747	2.9852
chr1	113589023	113889023	nonHub	1.34513	1.33456	3.29662	1.48416	2.3615	3.35622	3.71797	2.05375	2.85535	2.99639
chr1	113734023	114034023	nonHub	1.49661	1.6713	1.16312	2.67626	2.96902	3.13539	3.20111	2.08773	2.89328	3.13734
chr1	113944023	114244023	nonHub	1.49055	3.79085	1.39134	5.29921	3.43993	4.46418	6.09906	4.51797	1.91964	3.72498
chr1	113664023	113964023	nonHub	1.35119	1.4796	1.86368	1.97517	2.61169	3.42546	3.73191	2.08773	2.95288	3.01503
chr1	113489023	113789023	nonHub	1.34513	0.974498	5.32061	1.27566	1.67952	2.70605	3.62505	1.90831	2.48529	2.91809
chr1	114879023	115179023	nonHub	1.90258	3.88341	3.3468	5.6223	2.48954	5.14666	9.95409	5.79698	1.84325	5.15979
chr1	114504023	114804023	nonHub	5.59261	1.61736	5.61124	3.4641	2.33525	2.07436	0.948949	2.11763	2.85318	3.02622
chr1	114904023	115204023	nonHub	1.86016	3.83531	3.35047	5.5276	2.44025	5.18821	9.97383	5.71135	1.77281	5.07403
chr1	114324023	114624023	nonHub	2.09041	1.64579	9.50686	1.52554	2.44668	2.44984	1.05929	2.25219	3.2525	3.20744
chr1	114899023	115199023	nonHub	1.86622	3.8375	3.2954	5.53397	2.42097	5.12204	9.93434	5.71407	1.76035	5.0964
chr1	114409023	114709023	nonHub	5.90163	1.22669	9.15933	1.39821	2.07863	1.99588	0.944303	2.01705	3.12192	3.04188
chr1	114554023	114854023	nonHub	5.56837	1.96284	4.67511	4.20658	3.04563	2.68066	1.1766	2.41122	2.88136	4.71533
chr1	115574023	115874023	nonHub	5.06546	4.26753	4.61576	2.49084	7.41505	5.15743	1.94087	4.11701	3.38308	3.22086
chr1	115444023	115744023	nonHub	6.45907	6.13562	4.11283	2.57838	8.50687	5.91377	2.13833	4.94612	3.55212	3.12913
chr1	115979023	116279023	nonHub	4.72615	1.35059	6.36136	2.52347	2.53508	2.15823	2.18479	1.99938	2.14016	3.21638
chr1	116049023	116349023	nonHub	4.83521	0.750735	6.64342	1.01066	1.30183	1.38111	0.808407	1.37007	1.82808	2.42068
chr1	115514023	115814023	nonHub	3.66579	5.66841	4.14893	2.60623	8.72544	5.95917	2.10348	4.70962	3.41179	3.21042
chr1	115559023	115859023	nonHub	5.22906	4.79086	4.66288	2.56485	7.88113	5.42981	2.04425	4.38069	3.43997	3.24696
chr1	115489023	115789023	nonHub	2.47214	5.88416	3.87298	2.54894	8.38633	5.81298	2.11626	4.67428	3.46706	3.11646
chr1	115584023	115884023	nonHub	5.04728	4.15018	4.6537	2.46776	7.30308	5.16436	1.94668	4.06808	3.3289	3.22608
chr1	116054023	116354023	nonHub	4.15053	0.741989	6.49841	0.997928	1.2745	1.37034	0.802599	1.34425	1.80369	2.40502
chr1	116574023	116874023	nonHub	4.72615	2.37903	6.00527	3.56596	3.31028	3.70707	4.48689	3.7976	1.94836	3.46472
chr1	116869023	117169023	nonHub	4.28383	0.700443	6.15884	1.36479	1.50701	1.58347	1.45072	1.85395	2.71881	3.04337
chr1	116594023	116894023	nonHub	4.72615	2.42713	5.76114	3.70204	3.40778	3.74939	4.51941	3.79896	1.9684	3.52885
chr1	116874023	117174023	nonHub	4.31413	0.706274	6.21207	1.36797	1.51397	1.5927	1.45536	1.85802	2.73019	3.03815
chr1	116454023	116754023	nonHub	6.00463	1.69608	6.19616	3.27709	2.35668	3.20695	3.36023	2.79043	2.10873	3.35211
chr1	116999023	117299023	nonHub	2.98111	0.705545	5.66753	1.15868	1.39933	1.66426	0.844413	1.54813	2.52159	2.58176
chr1	117064023	117364023	nonHub	2.81145	0.671288	5.37506	1.11014	1.37415	1.50268	0.72594	1.52638	2.47825	2.5303
chr1	117809023	118109023	nonHub	6.72567	4.08021	4.58884	3.10997	6.00554	5.33055	4.69364	4.06944	2.78925	4.76827
chr1	118174023	118474023	nonHub	2.23583	2.83676	2.98214	4.12302	2.69365	2.97612	3.91195	3.19547	1.95107	2.55566
chr1	117489023	117789023	nonHub	1.68445	2.60206	5.27166	2.0818	3.08367	3.87557	4.58213	3.27703	2.89761	3.81969
chr1	117929023	118229023	nonHub	6.2167	9.01611	3.68576	3.80152	8.94456	6.81015	5.05603	5.80921	3.53695	4.67506
chr1	117934023	118234023	nonHub	6.16217	9.35503	3.49731	3.86837	9.12028	6.95942	5.05603	5.903	3.51094	4.65268
chr1	117769023	118069023	nonHub	4.21112	3.61884	4.39122	3.44739	5.39963	4.5442	4.29873	3.62362	2.67926	4.93681
chr1	117514023	117814023	nonHub	1.66627	2.40527	4.87641	2.35158	2.68883	3.63936	4.54961	3.19412	2.82068	3.78688
chr1	118054023	118354023	nonHub	5.38054	7.75225	2.15125	4.74295	6.18822	5.16205	4.7854	5.27912	3.02277	2.71599
chr1	118634023	118934023	nonHub	0.721041	0.207728	1.62323	0.593664	0.386797	0.510126	0.233462	0.652415	2.44412	1.64884
chr1	118789023	119089023	nonHub	0.660449	0.18076	1.11968	0.567403	0.28233	0.457036	0.21604	0.486593	3.08291	1.4363
chr1	119229023	119529023	nonHub	1.76928	1.29156	6.56266	2.22425	2.01274	2.89764	2.68772	2.00346	2.97563	3.07619
chr1	118619023	118919023	nonHub	0.672567	0.220118	1.70154	0.605601	0.399119	0.513973	0.243916	0.642901	2.462	1.69433
chr1	118579023	118879023	nonHub	0.920993	0.222305	2.03378	0.580931	0.426442	0.536287	0.236947	0.721734	2.09736	1.71744
chr1	118939023	119239023	nonHub	0.575621	0.204812	1.16128	0.627883	0.321438	0.470886	0.212555	0.505622	3.23137	1.47433
chr1	118829023	119129023	nonHub	0.630153	0.165453	1.11295	0.580931	0.285544	0.448573	0.213717	0.485234	3.15118	1.42437
chr1	119734023	120034023	nonHub	5.4896	3.26679	5.99364	2.28791	3.11367	3.72015	4.38235	3.70653	1.9917	4.22612
chr1	119814023	120114023	nonHub	7.47095	4.95412	6.32343	5.36287	4.54621	5.41134	6.47422	5.70455	2.32763	5.67733
chr1	144278857	144578857	nonHub	5.3866	7.15093	1.98727	8.41157	6.62538	7.08868	9.35708	6.77832	2.30975	5.01511
chr1	144809124	145109124	nonHub	0.442319	1.52552	5.37812	4.3156	1.85738	2.59372	1.9432	1.89472	2.42082	2.7227
chr1	148064124	148364124	nonHub	3.95058	16.2844	1.72173	8.27389	7.12468	20.8675	32.8206	19.0668	2.07893	6.73629
chr1	148414124	148714124	nonHub	5.58655	7.74788	2.33236	9.90368	5.00372	10.2225	17.2541	11.2596	2.30054	5.87868
chr1	148494124	148794124	nonHub	7.55578	9.8062	2.06804	11.1388	7.23826	11.6567	17.0416	12.5617	2.21168	6.09047
chr1	148559124	148859124	nonHub	8.53736	16.9856	1.83921	12.2529	9.18617	12.4785	17.6769	14.5978	2.4089	8.76843
chr1	148519124	148819124	nonHub	9.32506	15.0023	1.86919	12.5752	8.26364	13.2317	20.856	15.0803	2.26532	8.61406
chr1	147939124	148239124	nonHub	2.89628	14.7654	7.221	6.81361	6.8836	21.4984	31.9251	17.9876	3.22053	6.8474
chr1	148574124	148874124	nonHub	9.19781	17.2618	1.83187	11.933	9.46743	12.8801	18.3971	14.7337	2.39806	8.80348
chr1	148149124	148449124	nonHub	6.33183	13.1393	1.6685	9.80819	7.83988	10.7057	15.0275	12.9477	2.03017	6.20606
chr1	148534124	148834124	nonHub	8.295	14.5832	1.901	12.4725	8.20257	11.6106	17.5073	13.9372	2.33575	8.62674
chr1	149264124	149564124	nonHub	8.51919	13.7173	2.26138	16.6465	6.99343	13.2771	23.7144	15.4391	2.24039	9.21588
chr1	149119124	149419124	nonHub	11.6094	12.3689	3.11797	12.2027	6.88896	13.5549	19.7723	14.1139	2.4024	6.20532
