chrom	start	end	group	CTCF	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K9ac	H3K9me3	H4K20me1
chr6	93248707	93348707	nonBoundary	0.672567	0.260206	0.943466	0.501352	0.437156	0.473194	0.209071	0.574941	2.45929	1.19915
chr6	105892761	105992761	nonBoundary	9.83402	4.50222	2.35867	6.1523	4.68014	5.38518	7.75304	4.79117	2.62508	4.86373
chr6	154093353	154193353	nonBoundary	0.563502	0.306125	0.748899	0.692343	0.385726	0.403946	0.236947	0.432225	5.94097	1.11414
chr6	166705121	166805121	nonBoundary	9.32506	2.42495	3.60316	15.5061	2.96527	3.24311	7.12234	3.56789	2.33738	4.20598
chr6	2283153	2383153	nonBoundary	3.74456	5.52993	3.25441	3.81505	6.93182	5.60216	1.53319	3.92672	3.38091	3.41848
chr6	8716581	8816581	nonBoundary	0.43626	0.301752	0.754406	0.852298	0.364833	0.519359	0.313606	0.530087	6.65129	1.28864
chr6	10876234	10976234	nonBoundary	4.83521	1.49783	4.19971	4.39041	2.12631	2.71221	1.87467	2.34869	2.57307	3.53482
chr6	13362449	13462449	nonBoundary	7.34371	5.5518	3.47467	7.00937	3.77369	5.09665	7.26869	6.25911	2.47717	3.24621
chr6	25364836	25464836	nonBoundary	5.12605	3.66694	4.94677	1.73324	4.48407	4.9166	4.5682	4.08167	1.6807	3.70261
chr6	27893951	27993951	nonBoundary	7.38006	22.1066	1.86674	2.70969	5.91607	32.6665	55.916	25.5991	1.72947	3.83684
chr6	29954019	30054019	nonBoundary	2.47214	9.00882	6.97137	3.91054	4.83925	10.8558	16.4817	10.2796	2.60883	3.38492
chr6	37785050	37885050	nonBoundary	7.08922	4.33604	11.9255	2.80041	8.28025	4.44341	1.42168	4.73409	3.63448	5.37158
chr6	40034353	40134353	nonBoundary	2.65391	1.078	3.98679	0.826036	1.52201	1.78198	0.512223	1.58211	3.16148	2.11418
chr6	44512085	44612085	nonBoundary	12.8878	3.1509	12.6046	3.36622	6.08965	3.67245	1.21958	3.58828	4.19363	4.37154
chr6	48727298	48827298	nonBoundary	0.708922	0.61881	2.51101	0.754415	1.32272	1.40573	0.39375	0.766588	2.67059	1.4542
chr6	48423359	48523359	nonBoundary	0.636212	1.31852	1.80433	0.797388	1.71487	1.52115	0.351936	1.26813	2.26423	1.51684
chr6	52273264	52373264	nonBoundary	4.48984	3.36519	5.55066	2.34203	4.77657	5.60677	5.83307	4.61584	2.2301	3.85474
chr6	55641290	55741290	nonBoundary	1.09065	5.84699	2.01542	1.74757	3.79297	2.6545	0.543584	2.61782	3.02331	1.7607
chr6	62509565	62609565	nonBoundary	0.490792	0.12245	0.545155	0.520451	0.2234	0.392405	0.163772	0.350673	4.23101	1.14322
chr6	64699216	64799216	nonBoundary	3.4719	0.601317	3.28745	0.90482	1.24075	1.15413	0.411172	1.20697	2.46416	1.73832
chr6	66499221	66599221	nonBoundary	0.490792	0.201168	0.592879	0.582523	0.284473	0.357781	0.191648	0.419992	4.09123	1.13204
chr6	71110239	71210239	nonBoundary	5.52596	1.66401	5.10279	2.1773	1.67469	3.70246	8.5719	3.57605	1.69533	2.65335
chr6	73499305	73599305	nonBoundary	0.981585	1.47159	1.78231	1.3059	3.73029	3.11616	0.669026	1.40677	1.67745	2.95314
chr6	82041119	82141119	nonBoundary	0.599857	0.306125	3.90786	0.780676	0.909671	1.11027	0.348451	0.819596	2.66897	1.64436
chr6	88967446	89067446	nonBoundary	0.763455	0.341111	0.862702	0.787838	0.356797	0.526284	0.306637	0.611639	4.7349	1.42511
chr6	89968793	90068793	nonBoundary	3.27195	0.594757	8.31865	1.52793	1.5429	1.16567	0.595852	1.61065	3.07533	3.5035
chr6	90757147	90857147	nonBoundary	1.30878	2.14069	3.55727	2.46379	4.65603	2.63604	0.581914	2.30792	2.81851	2.96656
chr6	98232295	98332295	nonBoundary	1.01794	0.260206	1.81902	0.508514	0.56091	0.671705	0.289214	0.697269	1.78961	1.44077
chr6	101128054	101228054	nonBoundary	1.50873	1.18514	0.798459	5.63662	2.43168	1.86046	0.428595	1.49648	1.8725	2.68691
chr6	107253070	107353070	nonBoundary	1.32696	0.841844	7.09435	1.31306	1.66344	1.12182	0.480863	1.6555	3.10784	2.66901
chr6	116897139	116997139	nonBoundary	7.39824	4.44537	2.82489	2.01257	5.6991	7.88041	4.93407	5.34573	2.02204	2.57728
chr6	117865777	117965777	nonBoundary	3.74456	13.0868	1.8851	5.57217	10.7007	11.9707	8.38722	9.28468	2.1472	4.11873
chr6	119894690	119994690	nonBoundary	1.58144	2.49711	2.9387	0.921532	3.67404	2.71221	0.536615	1.67181	1.6807	1.83676
chr6	122333040	122433040	nonBoundary	1.98135	1.76678	2.40822	1.04568	3.10509	2.99382	0.689933	1.99394	1.74897	1.63765
chr6	124103126	124203126	nonBoundary	4.85339	0.188048	1.89244	0.432117	0.515909	1.18414	0.745686	0.672803	2.17321	1.40498
chr6	126963990	127063990	nonBoundary	1.19971	0.603504	2.07783	0.69473	1.41915	1.50499	0.581914	1.06833	2.26423	1.36023
chr6	137139895	137239895	nonBoundary	12.2516	9.35868	2.00624	4.5241	5.58178	10.1125	18.9801	9.16235	2.82176	4.0986
chr6	138789132	138889132	nonBoundary	4.61708	2.88414	1.41336	5.70108	5.37284	3.28697	0.961725	3.31508	1.70508	4.58631
chr6	139646903	139746903	nonBoundary	5.67138	15.1925	2.99743	3.5405	6.5252	10.4772	20.3914	13.0442	2.75187	3.97108
chr6	145323517	145423517	nonBoundary	1.74504	1.81488	2.44861	1.4205	4.22691	3.14155	0.707356	2.28753	2.06593	2.21485
chr6	146335385	146435385	nonBoundary	0.745277	0.177115	1.5859	0.606397	0.385726	0.653239	0.372843	0.44038	2.62346	1.34681
chr6	149489782	149589782	nonBoundary	1.50873	2.20629	9.35023	1.69266	4.02119	2.53217	0.665542	2.09181	3.84578	3.30662
chr6	154838796	154938796	nonBoundary	3.21742	8.19103	3.96292	3.52617	6.78396	8.79448	10.2689	6.76473	2.26911	5.15904
chr6	161609307	161709307	nonBoundary	1.4542	2.15162	4.00147	1.76906	2.31757	3.83864	5.38357	3.4211	3.78564	2.40949
chr6	170225155	170325155	nonBoundary	1.63597	0.36079	2.08517	1.35365	0.634841	0.609382	0.386781	0.888915	12.7516	1.59738
chr6	1586369	1686369	nonBoundary	2.78116	7.32513	3.82893	4.06334	8.87813	5.06202	1.59591	5.19893	2.92416	4.15005
chr6	5127684	5227684	nonBoundary	5.67138	5.28722	1.74009	4.28298	5.04498	5.84222	9.62422	5.90843	1.45802	5.07179
chr6	14835202	14935202	nonBoundary	2.25401	7.90021	4.00514	2.53302	9.81351	5.62986	1.3276	5.08068	3.49632	3.12317
chr6	22960218	23060218	nonBoundary	1.56326	6.67134	1.56021	1.6855	4.86818	3.66091	0.780531	3.30285	2.14883	1.75622
chr6	32784867	32884867	nonBoundary	6.39848	0.511666	7.13473	0.966892	0.874312	1.60655	0.74917	1.6922	1.96353	2.32448
chr6	40922678	41022678	nonBoundary	5.39872	1.98325	8.58297	1.53509	3.78333	2.3475	0.675995	2.42617	2.70148	2.9509
chr6	48763277	48863277	nonBoundary	2.69027	0.964294	1.83554	0.892883	1.98327	1.9551	0.470409	1.08464	2.65109	1.48775
chr6	72118074	72218074	nonBoundary	2.9084	6.3018	1.57489	4.13018	6.70681	9.14072	9.4709	5.72902	2.00579	3.32452
chr6	76303151	76403151	nonBoundary	2.32672	5.90384	3.8271	4.02275	4.59175	6.22539	10.795	6.89113	2.7925	8.04954
chr6	80093185	80193185	nonBoundary	0.836165	0.323618	3.10022	0.728154	0.801989	0.916381	0.32406	0.835907	2.32763	1.8211
chr6	83121146	83221146	nonBoundary	2.29036	7.09554	2.29075	2.49482	5.35034	8.89836	14.0077	7.36821	2.16021	3.29096
chr6	98584284	98684284	nonBoundary	0.708922	0.174929	0.80213	0.525226	0.273223	0.39933	0.271792	0.379216	4.00345	1.28193
chr6	118767133	118867133	nonBoundary	1.16336	3.14871	2.82673	2.06509	3.66922	2.51832	0.585398	1.63919	3.64098	2.13655
chr6	132789888	132889888	nonBoundary	2.69027	2.31343	3.15529	5.44086	3.78815	4.59806	6.861	3.44557	2.11144	5.65347
chr6	140009577	140109577	nonBoundary	0.908875	2.12757	1.89427	1.6473	3.5535	2.6822	0.71084	2.06734	2.50317	1.76517
chr6	144591526	144691526	nonBoundary	2.30854	7.36012	2.7478	3.78879	6.7052	8.9953	14.7534	7.6251	2.75837	5.02257
chr6	156376572	156476572	nonBoundary	2.10859	4.12175	3.22504	1.54942	4.41496	3.41392	0.780531	2.99703	3.68162	1.93744
chr6	163870554	163970554	nonBoundary	2.70845	2.906	2.79369	4.57662	5.12051	3.58243	0.832798	2.45063	2.84614	5.53266
chr6	166595228	166695228	nonBoundary	8.74338	2.8732	8.46733	4.90847	3.28992	4.40648	8.49524	5.23971	2.52755	5.2888
chr7	2096122	2196122	nonBoundary	7.63455	6.17717	3.8326	9.80739	13.142	4.89583	1.06975	5.54145	2.33088	9.0451
chr7	11465350	11565350	nonBoundary	0.817987	0.205541	0.820485	0.47509	0.295723	0.424721	0.135896	0.493389	3.05745	1.19692
chr7	38699144	38799144	nonBoundary	2.25401	1.72305	1.8337	5.77271	2.88652	1.8997	0.547068	1.86754	1.5718	2.79429
chr7	64971298	65071298	nonBoundary	0.890697	4.10645	1.45191	8.25798	5.22498	3.83633	4.49154	4.1673	2.66897	8.17706
chr7	95417680	95517680	nonBoundary	0.599857	0.345484	2.71843	0.658919	0.654127	0.616306	0.313606	0.868527	1.44176	1.93296
chr7	140440635	140540635	nonBoundary	0.963407	0.662542	2.44861	1.11252	2.35614	1.70812	0.606305	1.07648	5.56387	2.42963
chr7	4836546	4936546	nonBoundary	7.08922	2.46431	6.42989	3.0105	2.82544	2.91303	1.74574	3.2213	4.36918	3.28872
chr7	5606858	5706858	nonBoundary	10.9974	33.0462	1.81535	17.8505	19.3876	13.7526	3.99674	21.1668	2.1277	10.8841
chr7	13800532	13900532	nonBoundary	0.908875	3.45047	1.97687	1.55658	4.65925	3.64706	0.899004	2.30384	2.67059	2.12089
chr7	17161511	17261511	nonBoundary	1.09065	1.10861	2.23936	1.1173	2.07971	1.81891	0.588883	1.22736	2.14233	1.87927
chr7	17377812	17477812	nonBoundary	0.963407	4.14362	2.07416	1.75712	3.63708	3.18079	0.724779	2.33646	3.76776	1.91059
chr7	19116490	19216490	nonBoundary	3.59914	4.21797	4.35022	1.47302	2.22757	5.27669	11.7289	5.04806	2.71448	2.2238
chr7	23667247	23767247	nonBoundary	5.59867	1.26605	4.00514	1.73802	2.56186	3.1854	1.91997	2.18151	2.79738	2.6265
chr7	24737338	24837338	nonBoundary	10.1794	12.4746	1.74743	7.155	10.9514	9.17766	6.86449	9.04818	2.43165	4.11649
chr7	28820954	28920954	nonBoundary	5.18059	1.48033	7.87629	2.07942	3.01188	2.94765	1.42168	2.14481	2.53731	2.71823
chr7	31779593	31879593	nonBoundary	1.90864	2.01824	1.18025	4.41189	4.2237	2.97766	0.703871	1.70443	3.12246	2.32224
chr7	33989220	34089220	nonBoundary	1.94499	7.76902	2.86894	4.37847	9.45189	6.43775	1.36593	5.33757	2.75512	2.81219
chr7	36564755	36664755	nonBoundary	1.38149	1.13266	8.54259	1.07194	2.43168	1.99434	0.547068	1.58211	2.29837	2.75402
chr7	38351932	38451932	nonBoundary	11.6154	0.725954	2.45228	1.74279	1.5413	1.02949	0.411172	1.76968	1.35399	2.11642
chr7	42450766	42550766	nonBoundary	1.34513	0.472307	4.62005	0.795	1.08003	1.57654	0.735232	1.07241	2.42678	2.35804
chr7	45217752	45317752	nonBoundary	6.72567	0.382656	7.29626	1.06716	0.879134	0.761727	0.327544	1.30891	2.17809	2.94866
chr7	48297133	48397133	nonBoundary	4.34442	0.428575	4.00331	0.763964	1.32433	0.953313	0.365874	1.20289	2.17321	2.25512
chr7	57918854	58018854	nonBoundary	0.309017	0.376096	3.97394	3.25162	1.10093	2.46984	1.51576	1.55356	22.8341	4.95545
chr7	61714697	61814697	nonBoundary	0.199952	0.0918375	0.800294	0.775901	0.247508	0.600149	0.320575	0.513777	8.46528	1.358
chr7	65646330	65746330	nonBoundary	4.25353	14.8208	2.38803	15.3414	8.90706	9.75703	15.3911	12.5345	2.73399	12.2399
chr7	69598280	69698280	nonBoundary	1.25425	0.500733	3.68943	1.21996	1.0961	0.918689	0.369358	1.12134	3.78077	2.31105
chr7	75729159	75829159	nonBoundary	23.3944	28.1963	7.17511	13.0041	16.6168	16.9357	27.0538	20.1515	3.47681	20.6295
chr7	79557490	79657490	nonBoundary	4.28989	5.80982	2.41924	3.00572	6.24555	8.48979	11.5128	6.7525	2.65922	8.59318
chr7	83002789	83102789	nonBoundary	1.01794	0.586011	2.70558	0.711442	1.21825	1.12182	0.310122	0.897071	1.38487	1.59738
chr7	85149093	85249093	nonBoundary	3.72639	0.472307	2.27056	0.632658	0.872705	0.796351	0.292699	0.782898	1.5848	1.53921
chr7	91662318	91762318	nonBoundary	1.74504	4.18079	1.13253	7.69217	2.85598	5.94378	12.154	5.75348	2.02367	6.7072
chr7	98369049	98469049	nonBoundary	1.99952	2.8251	0.954479	30.2554	2.49758	1.07334	0.675995	2.75645	1.66445	6.54165
chr7	99831692	99931692	nonBoundary	22.631	18.9798	6.33995	8.94077	10.3744	14.1358	26.9457	18.4633	2.36826	5.99353
chr7	106249566	106349566	nonBoundary	1.18154	1.65745	4.68796	1.77383	2.81259	2.3175	0.714325	2.05103	3.67511	2.31553
chr7	110317798	110417798	nonBoundary	0.763455	0.85715	1.4721	0.911982	2.32721	1.86046	0.456471	1.11726	1.68883	1.47881
chr7	110478928	110578928	nonBoundary	2.14494	1.73835	1.34728	1.50167	3.79458	6.23693	4.66576	3.12344	1.51978	2.31777
chr7	115939695	116039695	nonBoundary	8.41618	28.076	1.95118	10.5499	13.2818	19.671	19.4436	19.8334	2.74374	6.96225
chr7	121750976	121850976	nonBoundary	0.65439	0.345484	1.76579	0.59446	0.536802	0.549367	0.250885	0.766588	1.34586	1.44972
chr7	126989374	127089374	nonBoundary	8.27076	8.37252	6.60977	5.40744	6.65699	11.3543	20.1021	10.879	2.99731	6.24633
chr7	128686339	128786339	nonBoundary	2.78116	2.32218	2.51285	3.0105	3.72708	2.8761	0.846736	2.48325	2.32925	3.60864
chr7	132841082	132941082	nonBoundary	1.38149	4.23327	1.57306	2.54018	4.70264	3.17155	0.745686	2.55257	1.82699	3.68695
chr7	133410087	133510087	nonBoundary	4.88975	0.861523	4.40529	1.38707	1.42719	2.79069	2.58202	1.80637	2.61208	2.37817
chr7	139051493	139151493	nonBoundary	4.65344	16.2968	2.01909	19.4357	17.8704	16.2409	14.8405	14.818	2.77137	31.697
chr7	141758113	141858113	nonBoundary	15.8326	4.88051	5.5268	1.62342	8.46669	5.24668	1.18822	5.56184	2.00416	2.3737
chr7	145037830	145137830	nonBoundary	0.672567	0.286446	0.591043	0.656532	0.369654	0.403946	0.188164	0.452613	4.96734	1.03584
chr7	3025143	3125143	nonBoundary	3.09017	1.23543	5.692	2.0818	1.97845	1.83276	0.773562	2.06326	5.52161	2.32224
chr7	16017307	16117307	nonBoundary	3.61732	3.56198	2.18429	1.25815	3.87173	2.9338	0.613274	2.29161	1.98954	1.87703
chr7	23612455	23712455	nonBoundary	5.68956	1.31196	2.73679	2.91261	2.74348	2.41214	1.94784	2.16112	3.27526	2.99788
chr7	27016040	27116040	nonBoundary	2.94475	22.1285	4.71733	4.09915	6.40948	17.5867	20.475	19.4583	2.70635	3.75406
chr7	34086895	34186895	nonBoundary	9.32506	5.67643	3.37739	3.39725	7.4638	4.89583	1.16731	4.28963	3.15497	2.95985
chr7	38034376	38134376	nonBoundary	6.3803	0.25146	2.06314	0.615946	0.422691	0.586299	0.264823	0.791053	2.31137	1.56382
chr7	42483264	42583264	nonBoundary	1.39967	0.540092	3.8069	0.830811	1.18932	1.71273	0.71084	1.08872	2.76487	2.08733
chr7	48253361	48353361	nonBoundary	4.65344	0.955547	3.00294	0.895271	2.8833	1.92048	0.439049	1.67181	1.97816	2.23946
chr7	61216776	61316776	nonBoundary	0.29084	0.212101	2.37519	2.27996	0.565732	1.74966	0.96521	1.19066	21.0445	4.19032
chr7	71589401	71689401	nonBoundary	1.47238	1.17202	2.6652	2.60942	1.57826	1.2303	0.540099	1.59842	4.66663	2.74508
chr7	79716033	79816033	nonBoundary	1.65415	3.37831	3.47284	1.55419	5.13819	4.18719	0.871128	2.6015	2.2301	2.452
chr7	90574967	90674967	nonBoundary	1.56326	4.41476	1.47944	2.7837	5.39856	5.56522	1.46001	3.18052	1.83024	2.8726
chr7	104732376	104832376	nonBoundary	3.50826	4.33386	2.00808	4.5814	7.34326	5.31593	7.27218	4.97874	2.53081	13.9133
chr7	113508679	113608679	nonBoundary	1.34513	0.616623	4.00331	0.8141	1.43683	3.41623	4.29989	1.39861	1.55879	2.0672
chr7	127272743	127372743	nonBoundary	1.90864	3.1837	1.37849	7.76379	9.88584	5.32055	0.930365	3.47411	1.5848	16.4548
chr7	133449601	133549601	nonBoundary	5.03517	1.54593	4.73018	1.47302	2.58919	3.42777	2.25448	2.0755	2.19759	2.38936
chr7	139619854	139719854	nonBoundary	6.63479	2.25439	6.09031	7.86883	3.94405	3.63782	1.56803	3.42926	2.88515	4.5438
chr8	10393948	10493948	nonBoundary	11.1973	0.531346	6.11234	1.32261	1.207	1.15413	0.634181	1.59842	3.39554	2.72718
chr8	94320163	94420163	nonBoundary	1.127	0.828724	3.66924	0.983604	1.40147	1.08027	0.327544	1.25998	1.83999	1.83452
chr8	127862669	127962669	nonBoundary	10.6338	10.5504	3.1351	1.68072	5.97554	6.07304	2.50885	5.92067	2.43653	2.44081
chr8	1643526	1743526	nonBoundary	7.70726	11.202	4.43282	5.66289	8.05846	9.01608	8.61371	8.43246	3.61335	5.52818
chr8	2390974	2490974	nonBoundary	1.72686	0.299565	1.38032	0.823649	0.416263	0.627848	0.327544	0.803286	5.97511	1.42959
chr8	8210715	8310715	nonBoundary	3.32648	11.2938	2.99743	12.0563	12.8222	13.2679	11.4536	10.5732	4.38055	7.15017
chr8	10193226	10293226	nonBoundary	6.72567	1.30322	2.83407	2.1009	2.73705	2.66143	2.83291	2.63005	2.25123	3.69142
chr8	16837430	16937430	nonBoundary	5.05334	4.83459	3.89317	1.82396	3.23046	8.33745	14.5025	6.74842	3.19886	2.93748
chr8	21473133	21573133	nonBoundary	1.54509	0.397963	3.79589	0.840361	0.691092	0.616306	0.331029	1.04794	2.75024	2.38488
chr8	29606152	29706152	nonBoundary	2.94475	2.70265	10.982	1.91707	5.55928	3.1831	0.892035	2.44656	4.81617	2.87707
chr8	32297235	32397235	nonBoundary	1.54509	3.13341	3.3829	1.54703	3.83637	2.79069	0.64115	2.28345	2.16508	2.04482
chr8	32052602	32152602	nonBoundary	2.39943	0.378283	4.4989	0.833199	0.639662	0.720178	0.344967	0.856295	1.7506	2.04706
chr8	32799148	32899148	nonBoundary	0.963407	2.86446	2.03561	1.46586	3.60011	2.97766	0.742201	2.17336	2.43328	1.89046
chr8	37522311	37622311	nonBoundary	3.58097	3.62758	11.1197	2.55928	7.26129	4.2749	1.24049	3.82886	3.2525	3.63102
chr8	41674066	41774066	nonBoundary	8.50707	5.062	15.3157	3.20865	8.51972	6.41466	2.71443	5.36204	5.76868	4.47669
chr8	41221303	41321303	nonBoundary	5.52596	7.04088	10.6883	7.90942	11.8884	9.89553	12.2864	9.39885	4.15137	7.14346
chr8	42691990	42791990	nonBoundary	3.67185	3.70849	7.53488	2.79324	6.39823	4.34184	1.16034	4.55467	3.69462	3.81447
chr8	49357679	49457679	nonBoundary	5.92586	21.0942	2.98642	2.66433	14.0726	7.97043	3.31029	10.1206	4.50246	2.57281
chr8	55084474	55184474	nonBoundary	1.56326	5.68955	1.91447	7.27437	3.77851	6.04534	13.0948	7.3152	3.29964	6.36043
chr8	58958319	59058319	nonBoundary	1.09065	0.437321	1.99156	0.689955	0.609126	0.653239	0.261338	0.872605	2.19597	1.59738
chr8	60389725	60489725	nonBoundary	0.927052	0.520413	2.634	0.771127	0.729665	0.685554	0.292699	0.892993	2.09356	1.69358
chr8	63743539	63843539	nonBoundary	0.599857	0.185862	0.805801	0.63982	0.261972	0.447803	0.236947	0.436303	4.13836	1.33786
chr8	69558059	69658059	nonBoundary	4.88975	2.14069	3.23422	1.15072	2.414	1.65272	0.473894	1.93686	1.81724	1.6108
chr8	72955843	73055843	nonBoundary	2.19948	2.43151	1.90162	4.47635	5.77946	4.05562	0.874613	2.80946	2.94692	4.80332
chr8	77136832	77236832	nonBoundary	0.65439	0.23178	1.66116	0.470316	0.630019	0.708637	0.299668	0.460768	1.98628	1.25732
chr8	80172939	80272939	nonBoundary	0.58168	0.229594	2.4119	0.613559	0.470907	0.646314	0.289214	0.509699	2.76324	1.46091
chr8	80929896	81029896	nonBoundary	1.41784	3.72379	2.92768	2.36113	7.22272	5.38749	1.51228	3.69838	2.28374	3.16567
chr8	87507981	87607981	nonBoundary	3.45372	5.03576	0.994861	8.71397	3.79297	5.10588	8.98307	4.96243	2.09194	3.07171
chr8	94551144	94651144	nonBoundary	2.78116	12.2472	4.10977	2.17252	6.26966	3.57319	0.689933	4.70962	3.64911	2.44976
chr8	96051230	96151230	nonBoundary	4.3626	2.68734	2.57159	5.04216	3.72065	3.48086	5.32782	4.0409	1.83349	3.74735
chr8	99922725	100022725	nonBoundary	6.05311	1.74929	6.42989	2.01257	3.99709	3.53164	2.17434	2.88694	3.11271	3.1433
chr8	102822493	102922493	nonBoundary	0.781632	0.275513	2.83774	0.680406	0.432335	0.540134	0.261338	0.689113	1.55392	2.00455
chr8	104414406	104514406	nonBoundary	4.39895	19.955	1.4409	7.47491	10.7859	12.4877	16.304	13.8842	2.80225	6.94659
chr8	108187681	108287681	nonBoundary	1.127	3.81344	2.73311	1.61865	5.60749	3.74631	0.742201	2.86655	2.48204	2.06272
chr8	117689986	117789986	nonBoundary	2.09041	2.51241	3.83627	3.61451	6.44645	5.98071	1.575	2.93587	1.9489	8.97127
chr8	119869196	119969196	nonBoundary	1.70868	14.0511	2.18062	2.60942	7.38665	3.8548	0.843252	4.48128	3.75476	1.93744
chr8	119653945	119753945	nonBoundary	1.50873	6.4002	4.97798	2.385	4.94854	4.7481	5.49508	4.30186	2.91278	2.43186
chr8	122376354	122476354	nonBoundary	1.69051	3.25149	2.26138	1.6091	4.3346	4.64423	1.25442	2.59743	2.17321	2.21709
chr8	122985513	123085513	nonBoundary	1.03612	1.3054	3.09472	1.45631	2.96205	2.04051	0.57146	1.41085	2.48042	2.25512
chr8	123840001	123940001	nonBoundary	7.87086	3.36956	8.45081	3.99171	6.04947	6.41697	6.98993	4.86865	2.8689	5.12772
chr8	126723101	126823101	nonBoundary	11.0337	2.74857	6.87409	1.80725	5.7425	3.72785	1.17428	3.48227	2.99731	3.27754
chr8	130394420	130494420	nonBoundary	1.03612	0.446068	3.67658	0.8141	0.94985	1.16106	0.477378	0.962312	2.31137	1.81215
chr8	137883065	137983065	nonBoundary	0.418082	0.181488	0.710353	0.792613	0.313402	0.431645	0.219524	0.452613	5.14776	1.19915
chr8	141655401	141755401	nonBoundary	14.6692	18.1357	1.47394	14.8352	19.4711	12.8109	8.6834	12.0778	2.47554	25.7773
chr8	143169072	143269072	nonBoundary	1.07247	0.179302	0.976506	1.15311	0.306974	0.367014	0.254369	0.538242	14.5087	1.37589
chr8	8673354	8773354	nonBoundary	2.09041	3.13122	3.07269	7.20991	8.83313	5.27438	1.11853	3.81663	2.46091	10.2174
chr8	19018587	19118587	nonBoundary	2.09041	17.5475	2.70008	2.86009	14.9356	9.15457	1.79801	8.28975	2.92091	3.10527
chr8	30956386	31056386	nonBoundary	1.54509	1.65963	2.43025	2.42797	2.45579	3.71861	6.57876	2.85024	1.59293	3.56166
chr8	38822453	38922453	nonBoundary	5.63502	30.1074	2.34031	10.4066	21.7067	18.1153	10.457	19.1035	2.54543	7.21729
chr8	48505505	48605505	nonBoundary	2.43578	29.3639	1.68686	6.06397	11.5943	8.14355	2.4287	11.8943	4.22126	3.21489
chr8	53739989	53839989	nonBoundary	2.56303	4.65747	2.12922	4.83446	5.2507	7.49955	12.3491	5.88805	1.98303	7.23295
chr8	58224047	58324047	nonBoundary	0.636212	0.282072	1.53084	1.18892	0.490193	0.547059	0.365874	0.823674	10.4841	1.99113
chr8	61478974	61578974	nonBoundary	5.19876	0.767499	5.36711	1.56851	1.66505	1.60886	0.693418	1.52502	3.18911	3.0471
chr8	74077565	74177565	nonBoundary	1.2906	1.55249	4.5815	5.48622	1.68594	2.82531	4.57865	2.82985	2.48692	3.09185
